,ParentClass,ParentName,ParentCategory,Collection,ChildClass,ChildName,ChildCategory
787,Emission,CO2,-,Fuels,Fuel,NG/CT,-
788,Emission,CO2,-,Fuels,Fuel,Oil/CT,-
789,Emission,CO2,-,Fuels,Fuel,Oil/Steam,-
790,Reserve,Spin Up,-,Generators,Generator,101_3,Coal/Steam
791,Reserve,Spin Up,-,Generators,Generator,101_4,Coal/Steam
792,Reserve,Spin Up,-,Generators,Generator,101_5,Coal/Steam
793,Reserve,Spin Up,-,Generators,Generator,102_3,Coal/Steam
794,Reserve,Spin Up,-,Generators,Generator,102_4,Coal/Steam
795,Reserve,Spin Up,-,Generators,Generator,115_3,Coal/Steam
796,Reserve,Spin Up,-,Generators,Generator,116_1,Coal/Steam
797,Reserve,Spin Up,-,Generators,Generator,123_2,Coal/Steam
798,Reserve,Spin Up,-,Generators,Generator,123_3,Coal/Steam
799,Reserve,Spin Up,-,Generators,Generator,201_3,Coal/Steam
800,Reserve,Spin Up,-,Generators,Generator,202_3,Coal/Steam
801,Reserve,Spin Up,-,Generators,Generator,202_4,Coal/Steam
802,Reserve,Spin Up,-,Generators,Generator,216_1,Coal/Steam
803,Reserve,Spin Up,-,Generators,Generator,223_1,Coal/Steam
804,Reserve,Spin Up,-,Generators,Generator,223_2,Coal/Steam
805,Reserve,Spin Up,-,Generators,Generator,223_3,Coal/Steam
806,Reserve,Spin Up,-,Generators,Generator,316_1,Coal/Steam
807,Reserve,Spin Up,-,Generators,Generator,316_2,Coal/Steam
808,Reserve,Spin Up,-,Generators,Generator,316_3,Coal/Steam
809,Reserve,Spin Up,-,Generators,Generator,316_4,Coal/Steam
810,Reserve,Spin Up,-,Generators,Generator,122_1,Hydro
811,Reserve,Spin Up,-,Generators,Generator,122_2,Hydro
812,Reserve,Spin Up,-,Generators,Generator,107_1,NG/CC
813,Reserve,Spin Up,-,Generators,Generator,118_1,NG/CC
814,Reserve,Spin Up,-,Generators,Generator,118_2,NG/CC
815,Reserve,Spin Up,-,Generators,Generator,213_3,NG/CC
816,Reserve,Spin Up,-,Generators,Generator,218_1,NG/CC
817,Reserve,Spin Up,-,Generators,Generator,221_1,NG/CC
818,Reserve,Spin Up,-,Generators,Generator,313_1,NG/CC
819,Reserve,Spin Up,-,Generators,Generator,318_1,NG/CC
820,Reserve,Spin Up,-,Generators,Generator,321_1,NG/CC
821,Reserve,Spin Up,-,Generators,Generator,323_1,NG/CC
822,Reserve,Spin Up,-,Generators,Generator,323_2,NG/CC
823,Reserve,Spin Up,-,Generators,Generator,113_1,NG/CT
824,Reserve,Spin Up,-,Generators,Generator,113_2,NG/CT
825,Reserve,Spin Up,-,Generators,Generator,113_3,NG/CT
826,Reserve,Spin Up,-,Generators,Generator,113_4,NG/CT
827,Reserve,Spin Up,-,Generators,Generator,113_5,NG/CT
828,Reserve,Spin Up,-,Generators,Generator,123_1,NG/CT
829,Reserve,Spin Up,-,Generators,Generator,123_4,NG/CT
830,Reserve,Spin Up,-,Generators,Generator,123_5,NG/CT
831,Reserve,Spin Up,-,Generators,Generator,207_1,NG/CT
832,Reserve,Spin Up,-,Generators,Generator,207_2,NG/CT
833,Reserve,Spin Up,-,Generators,Generator,213_1,NG/CT
834,Reserve,Spin Up,-,Generators,Generator,213_2,NG/CT
835,Reserve,Spin Up,-,Generators,Generator,215_4,NG/CT
836,Reserve,Spin Up,-,Generators,Generator,215_5,NG/CT
837,Reserve,Spin Up,-,Generators,Generator,223_4,NG/CT
838,Reserve,Spin Up,-,Generators,Generator,223_5,NG/CT
839,Reserve,Spin Up,-,Generators,Generator,223_6,NG/CT
840,Reserve,Spin Up,-,Generators,Generator,301_3,NG/CT
841,Reserve,Spin Up,-,Generators,Generator,301_4,NG/CT
842,Reserve,Spin Up,-,Generators,Generator,302_3,NG/CT
843,Reserve,Spin Up,-,Generators,Generator,302_4,NG/CT
844,Reserve,Spin Up,-,Generators,Generator,307_1,NG/CT
845,Reserve,Spin Up,-,Generators,Generator,307_2,NG/CT
846,Reserve,Spin Up,-,Generators,Generator,315_6,NG/CT
847,Reserve,Spin Up,-,Generators,Generator,315_7,NG/CT
848,Reserve,Spin Up,-,Generators,Generator,315_8,NG/CT
849,Reserve,Spin Up,-,Generators,Generator,322_5,NG/CT
850,Reserve,Spin Up,-,Generators,Generator,322_6,NG/CT
851,Reserve,Spin Up,-,Generators,Generator,101_1,Oil/CT
852,Reserve,Spin Up,-,Generators,Generator,101_2,Oil/CT
853,Reserve,Spin Up,-,Generators,Generator,102_1,Oil/CT
854,Reserve,Spin Up,-,Generators,Generator,102_2,Oil/CT
855,Reserve,Spin Up,-,Generators,Generator,201_1,Oil/CT
856,Reserve,Spin Up,-,Generators,Generator,201_2,Oil/CT
857,Reserve,Spin Up,-,Generators,Generator,202_1,Oil/CT
858,Reserve,Spin Up,-,Generators,Generator,202_2,Oil/CT
859,Reserve,Spin Up,-,Generators,Generator,301_1,Oil/CT
860,Reserve,Spin Up,-,Generators,Generator,301_2,Oil/CT
861,Reserve,Spin Up,-,Generators,Generator,302_1,Oil/CT
862,Reserve,Spin Up,-,Generators,Generator,302_2,Oil/CT
863,Reserve,Spin Up,-,Generators,Generator,115_1,Oil/Steam
864,Reserve,Spin Up,-,Generators,Generator,115_2,Oil/Steam
865,Reserve,Spin Up,-,Generators,Generator,315_1,Oil/Steam
866,Reserve,Spin Up,-,Generators,Generator,315_2,Oil/Steam
867,Reserve,Spin Up,-,Generators,Generator,315_3,Oil/Steam
868,Reserve,Spin Up,-,Generators,Generator,315_4,Oil/Steam
869,Reserve,Spin Up,-,Generators,Generator,315_5,Oil/Steam
870,Reserve,Spin Up,-,Regions,Region,1,-
871,Reserve,Spin Up,-,Regions,Region,2,-
872,Reserve,Spin Up,-,Regions,Region,3,-
873,Node,101,1,Region,Region,1,-
874,Node,102,1,Region,Region,1,-
875,Node,103,1,Region,Region,1,-
876,Node,104,1,Region,Region,1,-
877,Node,105,1,Region,Region,1,-
878,Node,106,1,Region,Region,1,-
879,Node,107,1,Region,Region,1,-
880,Node,108,1,Region,Region,1,-
881,Node,109,1,Region,Region,1,-
882,Node,110,1,Region,Region,1,-
883,Node,111,1,Region,Region,1,-
884,Node,112,1,Region,Region,1,-
885,Node,113,1,Region,Region,1,-
886,Node,114,1,Region,Region,1,-
887,Node,115,1,Region,Region,1,-
888,Node,116,1,Region,Region,1,-
889,Node,117,1,Region,Region,1,-
890,Node,118,1,Region,Region,1,-
891,Node,119,1,Region,Region,1,-
892,Node,120,1,Region,Region,1,-
893,Node,121,1,Region,Region,1,-
894,Node,122,1,Region,Region,1,-
895,Node,123,1,Region,Region,1,-
896,Node,124,1,Region,Region,1,-
897,Node,201,2,Region,Region,2,-
898,Node,202,2,Region,Region,2,-
899,Node,203,2,Region,Region,2,-
900,Node,204,2,Region,Region,2,-
901,Node,205,2,Region,Region,2,-
902,Node,206,2,Region,Region,2,-
903,Node,207,2,Region,Region,2,-
904,Node,208,2,Region,Region,2,-
905,Node,209,2,Region,Region,2,-
906,Node,210,2,Region,Region,2,-
907,Node,211,2,Region,Region,2,-
908,Node,212,2,Region,Region,2,-
909,Node,213,2,Region,Region,2,-
910,Node,214,2,Region,Region,2,-
911,Node,215,2,Region,Region,2,-
912,Node,216,2,Region,Region,2,-
913,Node,217,2,Region,Region,2,-
914,Node,218,2,Region,Region,2,-
915,Node,219,2,Region,Region,2,-
916,Node,220,2,Region,Region,2,-
917,Node,221,2,Region,Region,2,-
918,Node,222,2,Region,Region,2,-
919,Node,223,2,Region,Region,2,-
920,Node,224,2,Region,Region,2,-
921,Node,301,3,Region,Region,3,-
922,Node,302,3,Region,Region,3,-
923,Node,303,3,Region,Region,3,-
924,Node,304,3,Region,Region,3,-
925,Node,305,3,Region,Region,3,-
926,Node,306,3,Region,Region,3,-
927,Node,307,3,Region,Region,3,-
928,Node,308,3,Region,Region,3,-
929,Node,309,3,Region,Region,3,-
930,Node,310,3,Region,Region,3,-
931,Node,311,3,Region,Region,3,-
932,Node,312,3,Region,Region,3,-
933,Node,313,3,Region,Region,3,-
934,Node,314,3,Region,Region,3,-
935,Node,315,3,Region,Region,3,-
936,Node,316,3,Region,Region,3,-
937,Node,317,3,Region,Region,3,-
938,Node,318,3,Region,Region,3,-
939,Node,319,3,Region,Region,3,-
940,Node,320,3,Region,Region,3,-
941,Node,321,3,Region,Region,3,-
942,Node,322,3,Region,Region,3,-
943,Node,323,3,Region,Region,3,-
944,Node,324,3,Region,Region,3,-
945,Node,325,3,Region,Region,3,-
946,Node,326,3,Region,Region,3,-
947,Node,327,3,Region,Region,3,-
948,Node,101,1,Zone,Zone,11,-
949,Node,102,1,Zone,Zone,11,-
950,Node,103,1,Zone,Zone,11,-
951,Node,104,1,Zone,Zone,11,-
952,Node,105,1,Zone,Zone,11,-
953,Node,106,1,Zone,Zone,11,-
954,Node,107,1,Zone,Zone,11,-
955,Node,108,1,Zone,Zone,11,-
956,Node,109,1,Zone,Zone,11,-
957,Node,110,1,Zone,Zone,11,-
958,Node,111,1,Zone,Zone,11,-
959,Node,112,1,Zone,Zone,11,-
960,Node,113,1,Zone,Zone,12,-
961,Node,114,1,Zone,Zone,12,-
962,Node,115,1,Zone,Zone,12,-
963,Node,116,1,Zone,Zone,12,-
964,Node,117,1,Zone,Zone,12,-
965,Node,118,1,Zone,Zone,12,-
966,Node,119,1,Zone,Zone,12,-
967,Node,120,1,Zone,Zone,12,-
968,Node,121,1,Zone,Zone,12,-
969,Node,122,1,Zone,Zone,12,-
970,Node,123,1,Zone,Zone,12,-
971,Node,124,1,Zone,Zone,12,-
972,Node,201,2,Zone,Zone,21,-
973,Node,202,2,Zone,Zone,21,-
974,Node,203,2,Zone,Zone,21,-
975,Node,204,2,Zone,Zone,21,-
976,Node,205,2,Zone,Zone,21,-
977,Node,206,2,Zone,Zone,21,-
978,Node,207,2,Zone,Zone,21,-
979,Node,208,2,Zone,Zone,21,-
980,Node,209,2,Zone,Zone,21,-
981,Node,210,2,Zone,Zone,21,-
982,Node,211,2,Zone,Zone,21,-
983,Node,212,2,Zone,Zone,21,-
984,Node,213,2,Zone,Zone,22,-
985,Node,214,2,Zone,Zone,22,-
986,Node,215,2,Zone,Zone,22,-
987,Node,216,2,Zone,Zone,22,-
988,Node,217,2,Zone,Zone,22,-
989,Node,218,2,Zone,Zone,22,-
990,Node,219,2,Zone,Zone,22,-
991,Node,220,2,Zone,Zone,22,-
992,Node,221,2,Zone,Zone,22,-
993,Node,222,2,Zone,Zone,22,-
994,Node,223,2,Zone,Zone,22,-
995,Node,224,2,Zone,Zone,22,-
996,Node,301,3,Zone,Zone,31,-
997,Node,302,3,Zone,Zone,31,-
998,Node,303,3,Zone,Zone,31,-
999,Node,304,3,Zone,Zone,31,-
1000,Node,305,3,Zone,Zone,31,-
1001,Node,306,3,Zone,Zone,31,-
1002,Node,307,3,Zone,Zone,31,-
1003,Node,308,3,Zone,Zone,31,-
1004,Node,309,3,Zone,Zone,31,-
1005,Node,310,3,Zone,Zone,31,-
1006,Node,311,3,Zone,Zone,31,-
1007,Node,312,3,Zone,Zone,31,-
1008,Node,313,3,Zone,Zone,32,-
1009,Node,314,3,Zone,Zone,32,-
1010,Node,315,3,Zone,Zone,32,-
1011,Node,316,3,Zone,Zone,32,-
1012,Node,317,3,Zone,Zone,32,-
1013,Node,318,3,Zone,Zone,32,-
1014,Node,319,3,Zone,Zone,32,-
1015,Node,320,3,Zone,Zone,32,-
1016,Node,321,3,Zone,Zone,32,-
1017,Node,322,3,Zone,Zone,32,-
1018,Node,323,3,Zone,Zone,32,-
1019,Node,324,3,Zone,Zone,32,-
1020,Node,325,3,Zone,Zone,32,-
1021,Node,326,3,Zone,Zone,32,-
1022,Node,327,3,Zone,Zone,32,-
1023,Line,101_102_1,AC_1,Node From,Node,101,1
1024,Line,101_103_1,AC_1,Node From,Node,101,1
1025,Line,101_105_1,AC_1,Node From,Node,101,1
1026,Line,102_104_1,AC_1,Node From,Node,102,1
1027,Line,102_106_1,AC_1,Node From,Node,102,1
1028,Line,103_109_1,AC_1,Node From,Node,103,1
1029,Line,103_124_1,AC_1,Node From,Node,103,1
1030,Line,104_109_1,AC_1,Node From,Node,104,1
1031,Line,105_110_1,AC_1,Node From,Node,105,1
1032,Line,106_110_1,AC_1,Node From,Node,106,1
1033,Line,107_108_1,AC_1,Node From,Node,107,1
1034,Line,108_109_1,AC_1,Node From,Node,108,1
1035,Line,108_110_1,AC_1,Node From,Node,108,1
1036,Line,109_111_1,AC_1,Node From,Node,109,1
1037,Line,109_112_1,AC_1,Node From,Node,109,1
1038,Line,110_111_1,AC_1,Node From,Node,110,1
1039,Line,110_112_1,AC_1,Node From,Node,110,1
1040,Line,111_113_1,AC_1,Node From,Node,111,1
1041,Line,111_114_1,AC_1,Node From,Node,111,1
1042,Line,112_113_1,AC_1,Node From,Node,112,1
1043,Line,112_123_1,AC_1,Node From,Node,112,1
1044,Line,113_123_1,AC_1,Node From,Node,113,1
1045,Line,114_116_1,AC_1,Node From,Node,114,1
1046,Line,115_116_1,AC_1,Node From,Node,115,1
1047,Line,115_121_1,AC_1,Node From,Node,115,1
1048,Line,115_121_2,AC_1,Node From,Node,115,1
1049,Line,115_124_1,AC_1,Node From,Node,115,1
1050,Line,116_117_1,AC_1,Node From,Node,116,1
1051,Line,116_119_1,AC_1,Node From,Node,116,1
1052,Line,117_118_1,AC_1,Node From,Node,117,1
1053,Line,117_122_1,AC_1,Node From,Node,117,1
1054,Line,118_121_1,AC_1,Node From,Node,118,1
1055,Line,118_121_2,AC_1,Node From,Node,118,1
1056,Line,119_120_1,AC_1,Node From,Node,119,1
1057,Line,119_120_2,AC_1,Node From,Node,119,1
1058,Line,120_123_1,AC_1,Node From,Node,120,1
1059,Line,120_123_2,AC_1,Node From,Node,120,1
1060,Line,121_122_1,AC_1,Node From,Node,121,1
1061,Line,201_202_1,AC_2,Node From,Node,201,2
1062,Line,201_203_1,AC_2,Node From,Node,201,2
1063,Line,201_205_1,AC_2,Node From,Node,201,2
1064,Line,202_204_1,AC_2,Node From,Node,202,2
1065,Line,202_206_1,AC_2,Node From,Node,202,2
1066,Line,203_209_1,AC_2,Node From,Node,203,2
1067,Line,203_224_1,AC_2,Node From,Node,203,2
1068,Line,204_209_1,AC_2,Node From,Node,204,2
1069,Line,205_210_1,AC_2,Node From,Node,205,2
1070,Line,206_210_1,AC_2,Node From,Node,206,2
1071,Line,207_208_1,AC_2,Node From,Node,207,2
1072,Line,208_209_1,AC_2,Node From,Node,208,2
1073,Line,208_210_1,AC_2,Node From,Node,208,2
1074,Line,209_211_1,AC_2,Node From,Node,209,2
1075,Line,209_212_1,AC_2,Node From,Node,209,2
1076,Line,210_211_1,AC_2,Node From,Node,210,2
1077,Line,210_212_1,AC_2,Node From,Node,210,2
1078,Line,211_213_1,AC_2,Node From,Node,211,2
1079,Line,211_214_1,AC_2,Node From,Node,211,2
1080,Line,212_213_1,AC_2,Node From,Node,212,2
1081,Line,212_223_1,AC_2,Node From,Node,212,2
1082,Line,213_223_1,AC_2,Node From,Node,213,2
1083,Line,214_216_1,AC_2,Node From,Node,214,2
1084,Line,215_216_1,AC_2,Node From,Node,215,2
1085,Line,215_221_1,AC_2,Node From,Node,215,2
1086,Line,215_221_2,AC_2,Node From,Node,215,2
1087,Line,215_224_1,AC_2,Node From,Node,215,2
1088,Line,216_217_1,AC_2,Node From,Node,216,2
1089,Line,216_219_1,AC_2,Node From,Node,216,2
1090,Line,217_218_1,AC_2,Node From,Node,217,2
1091,Line,217_222_1,AC_2,Node From,Node,217,2
1092,Line,218_221_1,AC_2,Node From,Node,218,2
1093,Line,218_221_2,AC_2,Node From,Node,218,2
1094,Line,219_220_1,AC_2,Node From,Node,219,2
1095,Line,219_220_2,AC_2,Node From,Node,219,2
1096,Line,220_223_1,AC_2,Node From,Node,220,2
1097,Line,220_223_2,AC_2,Node From,Node,220,2
1098,Line,221_222_1,AC_2,Node From,Node,221,2
1099,Line,301_302_1,AC_3,Node From,Node,301,3
1100,Line,301_303_1,AC_3,Node From,Node,301,3
1101,Line,301_305_1,AC_3,Node From,Node,301,3
1102,Line,302_304_1,AC_3,Node From,Node,302,3
1103,Line,302_306_1,AC_3,Node From,Node,302,3
1104,Line,303_309_1,AC_3,Node From,Node,303,3
1105,Line,303_324_1,AC_3,Node From,Node,303,3
1106,Line,304_309_1,AC_3,Node From,Node,304,3
1107,Line,305_310_1,AC_3,Node From,Node,305,3
1108,Line,306_310_1,AC_3,Node From,Node,306,3
1109,Line,307_308_1,AC_3,Node From,Node,307,3
1110,Line,308_309_1,AC_3,Node From,Node,308,3
1111,Line,308_310_1,AC_3,Node From,Node,308,3
1112,Line,309_311_1,AC_3,Node From,Node,309,3
1113,Line,309_312_1,AC_3,Node From,Node,309,3
1114,Line,310_311_1,AC_3,Node From,Node,310,3
1115,Line,310_312_1,AC_3,Node From,Node,310,3
1116,Line,311_313_1,AC_3,Node From,Node,311,3
1117,Line,311_314_1,AC_3,Node From,Node,311,3
1118,Line,312_313_1,AC_3,Node From,Node,312,3
1119,Line,312_323_1,AC_3,Node From,Node,312,3
1120,Line,313_323_1,AC_3,Node From,Node,313,3
1121,Line,313_326_1,AC_3,Node From,Node,326,3
1122,Line,314_316_1,AC_3,Node From,Node,314,3
1123,Line,315_316_1,AC_3,Node From,Node,315,3
1124,Line,315_321_1,AC_3,Node From,Node,315,3
1125,Line,315_321_2,AC_3,Node From,Node,315,3
1126,Line,315_324_1,AC_3,Node From,Node,315,3
1127,Line,315_327_1,AC_3,Node From,Node,315,3
1128,Line,316_317_1,AC_3,Node From,Node,316,3
1129,Line,316_319_1,AC_3,Node From,Node,316,3
1130,Line,317_318_1,AC_3,Node From,Node,317,3
1131,Line,317_322_1,AC_3,Node From,Node,317,3
1132,Line,318_321_1,AC_3,Node From,Node,318,3
1133,Line,318_321_2,AC_3,Node From,Node,318,3
1134,Line,319_320_1,AC_3,Node From,Node,319,3
1135,Line,319_320_2,AC_3,Node From,Node,319,3
1136,Line,320_323_1,AC_3,Node From,Node,320,3
1137,Line,320_323_2,AC_3,Node From,Node,320,3
1138,Line,321_322_1,AC_3,Node From,Node,321,3
1139,Line,323_325_1,AC_3,Node From,Node,323,3
1140,Line,107_203_1,Interstate_AC,Node From,Node,107,1
1141,Line,113_215_1,Interstate_AC,Node From,Node,113,1
1142,Line,123_217_1,Interstate_AC,Node From,Node,123,1
1143,Line,318_223_1,Interstate_AC,Node From,Node,318,3
1144,Line,325_121_1,Interstate_AC,Node From,Node,325,3
1145,Line,113_316_1,Interstate_DC,Node From,Node,113,1
1146,Line,101_102_1,AC_1,Node To,Node,102,1
1147,Line,101_103_1,AC_1,Node To,Node,103,1
1148,Line,101_105_1,AC_1,Node To,Node,105,1
1149,Line,102_104_1,AC_1,Node To,Node,104,1
1150,Line,102_106_1,AC_1,Node To,Node,106,1
1151,Line,103_109_1,AC_1,Node To,Node,109,1
1152,Line,103_124_1,AC_1,Node To,Node,124,1
1153,Line,104_109_1,AC_1,Node To,Node,109,1
1154,Line,105_110_1,AC_1,Node To,Node,110,1
1155,Line,106_110_1,AC_1,Node To,Node,110,1
1156,Line,107_108_1,AC_1,Node To,Node,108,1
1157,Line,108_109_1,AC_1,Node To,Node,109,1
1158,Line,108_110_1,AC_1,Node To,Node,110,1
1159,Line,109_111_1,AC_1,Node To,Node,111,1
1160,Line,109_112_1,AC_1,Node To,Node,112,1
1161,Line,110_111_1,AC_1,Node To,Node,111,1
1162,Line,110_112_1,AC_1,Node To,Node,112,1
1163,Line,111_113_1,AC_1,Node To,Node,113,1
1164,Line,111_114_1,AC_1,Node To,Node,114,1
1165,Line,112_113_1,AC_1,Node To,Node,113,1
1166,Line,112_123_1,AC_1,Node To,Node,123,1
1167,Line,113_123_1,AC_1,Node To,Node,123,1
1168,Line,114_116_1,AC_1,Node To,Node,116,1
1169,Line,115_116_1,AC_1,Node To,Node,116,1
1170,Line,115_121_1,AC_1,Node To,Node,121,1
1171,Line,115_121_2,AC_1,Node To,Node,121,1
1172,Line,115_124_1,AC_1,Node To,Node,124,1
1173,Line,116_117_1,AC_1,Node To,Node,117,1
1174,Line,116_119_1,AC_1,Node To,Node,119,1
1175,Line,117_118_1,AC_1,Node To,Node,118,1
1176,Line,117_122_1,AC_1,Node To,Node,122,1
1177,Line,118_121_1,AC_1,Node To,Node,121,1
1178,Line,118_121_2,AC_1,Node To,Node,121,1
1179,Line,119_120_1,AC_1,Node To,Node,120,1
1180,Line,119_120_2,AC_1,Node To,Node,120,1
1181,Line,120_123_1,AC_1,Node To,Node,123,1
1182,Line,120_123_2,AC_1,Node To,Node,123,1
1183,Line,121_122_1,AC_1,Node To,Node,122,1
1184,Line,201_202_1,AC_2,Node To,Node,202,2
1185,Line,201_203_1,AC_2,Node To,Node,203,2
1186,Line,201_205_1,AC_2,Node To,Node,205,2
1187,Line,202_204_1,AC_2,Node To,Node,204,2
1188,Line,202_206_1,AC_2,Node To,Node,206,2
1189,Line,203_209_1,AC_2,Node To,Node,209,2
1190,Line,203_224_1,AC_2,Node To,Node,224,2
1191,Line,204_209_1,AC_2,Node To,Node,209,2
1192,Line,205_210_1,AC_2,Node To,Node,210,2
1193,Line,206_210_1,AC_2,Node To,Node,210,2
1194,Line,207_208_1,AC_2,Node To,Node,208,2
1195,Line,208_209_1,AC_2,Node To,Node,209,2
1196,Line,208_210_1,AC_2,Node To,Node,210,2
1197,Line,209_211_1,AC_2,Node To,Node,211,2
1198,Line,209_212_1,AC_2,Node To,Node,212,2
1199,Line,210_211_1,AC_2,Node To,Node,211,2
1200,Line,210_212_1,AC_2,Node To,Node,212,2
1201,Line,211_213_1,AC_2,Node To,Node,213,2
1202,Line,211_214_1,AC_2,Node To,Node,214,2
1203,Line,212_213_1,AC_2,Node To,Node,213,2
1204,Line,212_223_1,AC_2,Node To,Node,223,2
1205,Line,213_223_1,AC_2,Node To,Node,223,2
1206,Line,214_216_1,AC_2,Node To,Node,216,2
1207,Line,215_216_1,AC_2,Node To,Node,216,2
1208,Line,215_221_1,AC_2,Node To,Node,221,2
1209,Line,215_221_2,AC_2,Node To,Node,221,2
1210,Line,215_224_1,AC_2,Node To,Node,224,2
1211,Line,216_217_1,AC_2,Node To,Node,217,2
1212,Line,216_219_1,AC_2,Node To,Node,219,2
1213,Line,217_218_1,AC_2,Node To,Node,218,2
1214,Line,217_222_1,AC_2,Node To,Node,222,2
1215,Line,218_221_1,AC_2,Node To,Node,221,2
1216,Line,218_221_2,AC_2,Node To,Node,221,2
1217,Line,219_220_1,AC_2,Node To,Node,220,2
1218,Line,219_220_2,AC_2,Node To,Node,220,2
1219,Line,220_223_1,AC_2,Node To,Node,223,2
1220,Line,220_223_2,AC_2,Node To,Node,223,2
1221,Line,221_222_1,AC_2,Node To,Node,222,2
